Destination.Port,Protocol,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Average.Packet.Size,SYN.Flag.Count,ACK.Flag.Count,PSH.Flag.Count,ProtocolName
443,6,26.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
3128,6,4453249.0,25.0,28.0,5762.0,3234.0,169.7358490566,0,0,1,GMAIL
3128,6,168.0,1.0,2.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,302181.0,13.0,24.0,3072.0,29608.0,883.2432432432,0,0,1,SSL
53,17,119996741.0,1187.0,1191.0,45658.0,118671.0,69.11901,0,0,0,DNS
22,6,105999346.10058686,24.9568939478,17.8293967677,1056.7384220078,401.6974681331,38.0380332876,1,1,0,SSH
443,6,12081255.0,9.0,6.0,370.0,3103.0,231.5333333333,0,0,1,SSL
52987,6,482.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
53,17,115475692.57364409,1425.3584757653,664.8556368885,57805.4953047202,98376.3869235175,73.2290518026,0,0,0,DNS
80,6,869358.0,11.0,8.0,1136.0,1592.0,143.5789473684,0,0,1,HTTP
0,0,167.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,774684.3342125815,6.3995249634,5.0427377463,1246.4217845396,248.5139626416,187.7522373192,0,1,1,FTP_DATA
443,6,122943.0,12.0,4.0,373.0,648.0,63.8125,0,0,1,SSL
0,0,1280.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,113047757.0,6.0,0.0,270.0,0.0,52.5,0,0,0,DNS
22,6,45721458.1671001,2.9601914203,0.0,656.3690624257,0.0,403.8739493589,1,1,0,SSH
20,6,230.7188311966,1.0015180237,4.7206899294,6.9842228937,24.7854649241,5.1183562367,0,1,0,FTP_DATA
53,17,7283820.0,65.0,67.0,2557.0,9384.0,90.803030303,0,0,0,DNS
443,6,97156.0,8.0,6.0,332.0,3649.0,284.3571428571,0,0,1,SSL
80,6,29416.0,7.0,4.0,1124.0,0.0,102.1818181818,0,0,1,HTTP
0,0,488.0,2.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,30.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,122739641.13744076,3898.8132053999,3160.5978588708,8053431.724445218,101748.4980085536,1036.3256835587,1,1,0,SSH
22,6,55023154.96951368,2.9664943718,0.0,969.034174811,0.0,369.6462659575,1,1,0,SSH
3128,6,114152109.0,36.0,113.0,4576.0,15019.0,131.5100671141,0,0,1,GMAIL
51684,6,38.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
0,1,593.4888786257,2.8606803561,5.4087120792,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,109040148.0,294.0,1056.0,120651.0,634529.0,559.5718518519,1,1,0,GMAIL
443,6,202.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
22,6,29302011.828445144,1.8463160642,0.0,606.0594279485,0.0,378.494687863,1,1,0,SSH
49594,6,2.0,3.0,1.0,18.0,0.0,6.0,0,1,0,HTTP
64022,6,128.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
22,6,10449365.153761009,24.1212351283,22.5667648812,1045.3134675616,748.6201451362,47.0513976718,1,1,0,SSH
20,6,53.3056286116,0.7790960396,1.0975180756,4.9802726503,5.752421675,10.8443711207,0,1,0,FTP_DATA
20,6,66.4505192,1.5991220899,0.0,12.1955494129,0.0,8.1457175534,0,1,0,FTP_DATA
22,6,25046385.722070765,15.9337211761,6.9596238213,2575.8142520673,2466.8196143279,235.9521092094,1,1,1,SSH
3128,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,GMAIL
443,6,1865194.0,19.0,21.0,2619.0,19000.0,540.475,0,0,1,GMAIL
50867,6,184638.0,24.0,9.0,30152.0,0.0,913.696969697,0,1,0,HTTP
20,6,15.8405333104,1.2896190698,1.1571282754,0.0,0.0,0.0,0,1,0,FTP_DATA
0,0,695.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,75416161.0,14.0,16.0,936.0,5394.0,211.2,0,1,0,GMAIL
80,6,137.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
0,0,328.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,18813036.48574533,1.7777664717,0.0,37.973749306,0.0,25.7706312477,1,1,0,SSH
3128,6,9016454.0,14.0,57.0,2758.0,2420.0,72.92958,0,0,1,GMAIL
443,6,28.0,1.0,2.0,63.0,63.0,63.0,1,1,0,GMAIL
22,6,109510329.35455588,228.7630497501,204.9778470788,31089.4525866244,49619.4618269469,175.180707453,1,1,0,SSH
20,6,350789.7999045178,5.6887820115,4.0931443398,997.9950030009,2866.6440093051,372.0517414384,0,1,1,FTP_DATA
443,6,34.0,1.0,2.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,35930907.0,4.0,1.0,101.0,0.0,32.0,1,1,0,GMAIL
20,6,109.5393091283,2.3963380757,0.0,9.9552691237,0.0,7.6428581253,0,1,0,FTP_DATA
49635,6,276.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,25197686.609432213,17.753891558,11.1791782031,1667.7016058906,1033.1364452448,108.8878586008,1,1,1,SSH
443,6,112740025.0,111.0,126.0,19265.0,3428.0,98.1223628692,1,1,0,SSL
0,0,147.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,346521.4699720593,4.2627350549,8.2410787568,1556.1205399359,728.6543115411,176.7484099009,0,1,1,FTP_DATA
20,6,108.83245126,1.451980096,0.0,12.9943568351,0.0,8.1346019259,0,1,0,FTP_DATA
443,6,591.0,4.0,2.0,24.0,46.0,12.6666666667,0,0,0,SSL
22,6,111636.814631108,9.5500501355,4.7269144911,21490.3725277188,21.4544018583,1703.6031478994,1,1,0,SSH
0,1,652.6778812948,4.0095042312,4.1561169102,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,51040857.0,11.0,12.0,592.0,2851.0,172.1304347826,1,1,0,GMAIL
443,6,43.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
80,6,765910.0,5.0,5.0,739.0,220.0,95.9,0,0,1,FTP_DATA
80,6,6600689.0,20.0,19.0,5334.0,3304.0,221.4871794872,0,0,1,HTTP
20,6,204063.2772972284,8.2160751964,13.1274915131,5407.5122241685,50.48883227,258.1439606945,0,1,1,FTP_DATA
443,6,119605983.0,314.0,495.0,37059.0,620763.0,813.129789864,0,0,1,SSL
443,6,90.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
51684,6,80122103.0,35.0,14.0,1602.0,1167.0,65.6326530612,1,1,0,HTTP
20,6,327196.4210226176,3.7259734155,5.5547805164,913.8819400629,267.6752634002,118.8091552318,0,1,1,FTP_DATA
443,6,2362772.0,16.0,15.0,2255.0,27030.0,944.6774193548,0,0,1,SSL
443,6,307804.0,26.0,17.0,4026.0,9249.0,308.7209302326,0,0,1,SSL
53,17,110019419.0,159.0,160.0,5946.0,20297.0,82.4169278997,0,0,0,DNS
0,0,863.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119831618.0,1228.0,743.0,47419.0,95963.0,72.7686453577,0,0,0,DNS
4240,6,3244.0,1.0,4.0,0.0,0.0,0.0,0,1,0,HTTP
50320,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
3128,6,91097255.0,40.0,4.0,6472.0,0.0,147.0909090909,0,0,1,GMAIL
3128,6,90530483.0,7.0,8.0,257.0,947.0,89.6666666667,1,1,0,GMAIL
53,17,75322684.0,700.0,391.0,27130.0,49455.0,70.2282309808,0,0,0,DNS
20,6,13564.4859011758,8.0547936899,5.1310704276,13633.6267498888,39.9462387099,1216.6064589147,0,1,0,FTP_DATA
3128,6,89910307.0,25.0,31.0,4632.0,6178.0,193.1428571429,0,1,0,GMAIL
63910,6,55.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,10393834.0,19.0,23.0,4682.0,13414.0,430.8571428571,0,0,1,SSL
46716,6,86163022.0,8.0,10.0,2196.0,7828.0,587.3888888889,1,1,0,SSL
53,17,119961864.0,1087.0,1084.0,43911.0,116082.0,73.7157991709,0,0,0,DNS
443,6,72850193.0,35.0,35.0,1843.0,38631.0,578.2,0,0,1,SSL
20,6,962290.4573849286,6.9768546518,7.3601733049,4751.1450136987,7469.242103056,717.2062081651,0,1,1,FTP_DATA
22,6,81262997.7943187,2.5102961782,0.0,1006.8646902893,0.0,436.8777332418,1,1,0,SSH
0,0,287.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,55599847.0,9.0,10.0,2372.0,2926.0,278.8421052632,0,0,1,HTTP
53,17,119948877.0,1482.0,1467.0,57056.0,190711.0,84.0278060359,0,0,0,DNS
22,6,17143471.55580693,14.6831960514,12.8401924087,2288.5751408768,3425.8456069707,213.0243973405,1,1,1,SSH
22,6,20211189.0,17.0,8.0,2744.0,987.0,149.24,0,0,1,SSH
22,6,26455594.547706053,2.0398444999,0.0,38.717954627,0.0,19.5139660606,1,1,0,SSH
20,6,225.9221262805,1.1627120772,1.6116806979,4.7217481104,13.6514575788,7.2618390324,0,1,0,FTP_DATA
443,6,11074336.0,17.0,10.0,2324.0,433.0,102.1111111111,0,0,1,SSL
53,17,119671899.0,1081.0,1081.0,41771.0,143548.0,85.73358,0,0,0,DNS
37550,6,392778.0,3.0,4.0,105.0,342.0,68.1428571429,1,1,0,SSL
443,6,118703391.0,19.0,18.0,2709.0,1051.0,101.6216,0,0,1,GMAIL
53,17,126062292.09640913,3168.9543345889,1303.3916573451,121527.478241118,162871.768516089,59.0101435907,0,0,0,DNS
53094,6,40.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
0,0,157.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,103877147.0,754.0,929.0,52154.0,1805115.0,1103.5466428996,0,0,1,GMAIL
22,6,34110034.68725447,2.1257852785,0.0,615.3681667901,0.0,499.2612423971,1,1,0,SSH
443,6,30.0,1.0,1.0,63.0,0.0,63.0,1,1,0,GMAIL
20,6,55.471053617,1.5764589421,0.0,12.4312382419,0.0,9.8809463175,0,1,0,FTP_DATA
0,0,377.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,676.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49771,6,1.0,2.0,0.0,324.0,0.0,321.0,1,1,0,HTTP
49970,6,1.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
443,6,4776450.0,31.0,25.0,2874.0,20315.0,414.0892857143,0,0,1,GMAIL
0,0,964.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119974716.0,618.0,307.0,24584.0,42771.0,72.8518918919,0,0,0,DNS
20,6,0.9644031593,2.0767517905,0.0,761.073831744,0.0,742.617823133,1,1,0,FTP_DATA
58997,6,22.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,39658470.22925798,2.2521536396,0.0,703.3625754498,0.0,421.5991661249,1,1,0,SSH
53,17,119546014.0,651.0,318.0,25960.0,40117.0,68.2311661507,0,0,0,DNS
0,1,869.726446577,3.0073698532,3.2992356813,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,1.0,4.0,0.0,24.0,0.0,7.5,0,0,0,SSL
0,0,317.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,2393113.0,13.0,51.0,2959.0,4095.0,110.21875,0,0,1,GMAIL
22,6,79837.6907945017,8.5636520235,4.1047410669,21145.2749511104,22.7863012986,1980.199603907,1,1,0,SSH
22,6,120179.3393360507,10.799686902,3.3572441523,24147.0923998917,25.9628551831,2248.8926476617,1,1,0,SSH
0,0,41.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,523584.0,4.0,3.0,509.0,0.0,72.7142857143,0,0,1,HTTP
0,0,135.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,369.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,1831027.0,11.0,7.0,1136.0,274.0,78.3333333333,0,0,1,SSL
443,6,6532331.0,24.0,25.0,3742.0,3911.0,156.1836734694,0,0,1,GMAIL
3128,6,11338433.0,26.0,26.0,3433.0,9818.0,254.8269230769,0,0,1,GMAIL
50034,6,96.0,1.0,1.0,6.0,6.0,9.0,0,1,0,HTTP
57410,6,17109753.0,1.0,3.0,6.0,18.0,7.5,0,1,0,HTTP
443,6,192564.0,36.0,30.0,2752.0,11332.0,213.3939393939,0,0,1,SSL
22,6,22147093.805039626,13.2473568076,10.5819202318,2561.6097931409,1961.5395565853,166.2168737995,1,1,1,SSH
80,6,42.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
62253,6,12.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,81529067.0,3.0,1.0,277.0,421.0,243.75,1,1,0,SSL
3128,6,57582067.0,26.0,96.0,1994.0,10056.0,101.8852459016,1,1,0,GMAIL
3128,6,3320.0,1.0,1.0,6.0,6.0,9.0,0,1,0,GMAIL
0,0,188.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,0.8042850158,1.1534601104,0.7695215291,0.0,0.0,0.0,0,1,0,FTP_DATA
53,17,119579083.0,1833.0,1837.0,70045.0,193291.0,71.7634877384,0,0,0,DNS
22,6,112478326.82306302,84.5361742957,56.9184429606,5067.4002266282,7551.2772694226,111.5210134867,1,1,0,SSH
0,1,372.2121615692,2.7942944995,2.7297796872,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,348.0,2.0,2.0,80.0,214.0,83.5,0,0,0,DNS
443,6,267734.0,6.0,6.0,546.0,2713.0,271.5833333333,0,0,1,SSL
443,6,57.0,2.0,0.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,449.0,3.0,1.0,18.0,6.0,7.5,0,0,0,SSL
0,0,226.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,184.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,485863.0,15.0,17.0,3124.0,2812.0,185.5,0,0,1,GMAIL
53,17,401.0,1.0,1.0,24.0,24.0,36.0,0,0,0,DNS
0,0,232.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
51242,17,119199054.0,1897.0,1892.0,235908.0,72242.0,81.3375560834,0,0,0,DNS
50534,6,181.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
443,6,1849285.0,11.0,9.0,719.0,5515.0,311.7,0,0,1,SSL
443,6,60.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
443,6,188300.0,2.0,2.0,46.0,46.0,34.5,1,1,0,GMAIL
80,6,24.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
3128,6,111444402.0,22.0,26.0,1992.0,4622.0,137.9166666667,0,1,0,GMAIL
443,6,82395567.0,31.0,30.0,3014.0,1788.0,78.7213114754,0,0,1,SSL
53,17,39991042.808026925,412.6941294645,194.246845999,18241.2394113633,26706.3314874597,73.6313598044,0,0,0,DNS
0,0,47.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,529873.1966412663,9.9612116216,9.2079306171,6662.0795277886,382.7155049287,299.743582747,0,1,1,FTP_DATA
3128,6,92444895.0,27.0,22.0,3356.0,3690.0,143.7959183673,0,0,1,GMAIL
20,6,476.3914739338,2.5678121993,0.0,15.2347743386,0.0,7.425459642,0,1,0,FTP_DATA
3128,6,151648.0,2.0,5.0,92.0,138.0,39.4285714286,1,1,0,GMAIL
443,6,975279.0,17.0,12.0,3706.0,4660.0,288.4827586207,0,0,1,SSL
20,6,51998041.12019564,6.7995506925,4.5130156811,729.4995748178,2402.5080001413,178.9565820409,0,1,1,FTP_DATA
53,6,20236299.0,18.0,13.0,5278.0,4900.0,328.3225806452,0,0,1,DNS
443,6,89.0,1.0,1.0,55.0,0.0,55.0,1,1,0,GMAIL
52347,6,13.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
53,17,118646145.0,1141.0,1137.0,45657.0,151134.0,86.4021071115,0,0,0,DNS
54458,6,119854935.0,4801.0,3768.0,11583328.0,103232.0,1363.8258840005,1,1,0,SSH
22,6,90114703.3763078,3502.3923448993,3293.3304963378,13064170.056713415,98153.2120475743,1338.3637669803,1,1,0,SSH
22,6,88705607.28262949,41.0873432243,27.6413778146,2112.3972002702,5128.4984571788,120.269233746,1,1,0,SSH
22,6,113291548.63312228,158.2315344443,156.5894285592,20373.6824480532,54808.3267330998,249.3258326324,1,1,0,SSH
52541,6,80002188.0,6.0,6.0,1116.0,0.0,108.5,1,1,0,SSL
443,6,66411354.0,9.0,7.0,921.0,777.0,106.125,0,0,1,SSL
53,17,119695758.0,1375.0,642.0,53417.0,80505.0,66.4184432325,0,0,0,DNS
0,1,125.4515921541,3.2895887714,4.6712919362,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,87.0,1.0,3.0,0.0,0.0,0.0,0,1,0,SSL
22,6,22122718.34174323,21.0752133043,8.0553129571,2916.2819360986,1326.4576304257,170.9515977832,1,1,1,SSH
443,6,2858253.0,10.0,13.0,3922.0,3802.0,335.8260869565,0,0,1,SSL
20,6,431169.2394496514,5.1902158861,6.7441698349,1555.8462992081,410.9238983162,270.3812027748,0,1,1,FTP_DATA
53,17,118393128.0,576.0,573.0,22168.0,73491.0,83.2863359443,0,0,0,DNS
3128,6,62402651.0,22.0,45.0,6932.0,2746.0,145.1343283582,1,1,0,GMAIL
80,6,460006.0,1.0,1.0,6.0,0.0,6.0,0,0,0,HTTP
53,17,117994201.0,686.0,377.0,27638.0,49322.0,72.450611477,0,0,0,DNS
3128,6,90372890.0,7.0,8.0,709.0,1299.0,173.4,1,1,0,GMAIL
3128,6,90011129.0,6.0,12.0,36.0,0.0,2.3333333333,0,1,0,GMAIL
53,17,119753280.0,1346.0,1351.0,53869.0,172968.0,84.1208750463,0,0,0,DNS
20,6,6651.1167402008,1.2819879763,2.0725112901,5.8255588271,14.7400056516,6.3284545082,0,1,0,FTP_DATA
22,6,93395934.15397988,234.3500089443,142.5166186698,21277.4507615261,48956.5358126629,174.4862350973,1,1,0,SSH
53,6,162.0,1.0,1.0,0.0,0.0,0.0,0,1,0,DNS
80,6,131.0,1.0,2.0,0.0,0.0,0.0,0,1,0,HTTP
80,6,2104510.0,7.0,9.0,3623.0,1808.0,339.4375,0,0,1,HTTP
0,0,747.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,1,245.9657915349,1.984188666,2.7142231898,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,463.9241787248,0.8974478801,2.536109785,0.0,0.0,0.0,0,1,0,FTP_DATA
3128,6,170.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
0,0,262.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,3305429.0,17.0,13.0,3422.0,9588.0,433.6666666667,0,0,1,SSL
20,6,311286.3244357074,3.8029018847,18.3274770298,579.3856664859,3317.5862905849,204.0475946634,0,1,1,FTP_DATA
53862,6,789.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,568277.0,29.0,26.0,9148.0,16168.0,460.2909090909,0,0,1,SSL
0,0,92.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
59279,6,1.0,3.0,0.0,132.0,0.0,65.0,1,1,0,HTTP
0,0,620.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,119686637.0,1094.0,570.0,43407.0,74040.0,70.5991586538,0,0,0,DNS
20,6,44.532101012,5.7088258219,0.0,22.8003392518,0.0,8.268472,0,1,0,FTP_DATA
20,6,23333175.52644274,5.9715267728,6.5298605324,1534.0956051977,222.5183308974,122.8201161763,0,1,1,FTP_DATA
3128,6,1173.0,3.0,0.0,18.0,0.0,8.0,0,1,0,GMAIL
20,6,761.2829777315,1.7825493516,0.0,12.5147976235,0.0,9.5780952578,0,1,0,FTP_DATA
80,6,265.0,1.0,1.0,0.0,0.0,0.0,0,1,0,HTTP
20,6,364.4806074315,1.0867159952,2.9954065964,0.0,0.0,0.0,0,1,0,FTP_DATA
443,6,78490.0,8.0,6.0,332.0,3648.0,284.2857142857,0,0,1,SSL
443,6,292460.0,25.0,25.0,4410.0,29662.0,681.44,0,0,1,SSL
0,0,34.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,83531127.0,445.0,280.0,18090.0,37170.0,76.2786206897,0,0,0,DNS
443,6,6.0,1.0,2.0,63.0,63.0,63.0,1,1,0,SSL
57429,17,119650815.0,900.0,1497.0,95458.0,56484.0,63.4555694618,0,0,0,DNS
2337,6,662.0,1.0,3.0,6.0,18.0,7.5,0,1,0,HTTP
22,6,115728104.70364252,189.5455471247,144.2024218857,32351.3415968428,57633.4440370265,224.9241862223,1,1,0,SSH
0,1,215.5272848813,2.9397160085,5.4262541878,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,3394890.0,11.0,15.0,2028.0,1771.0,146.1153846154,0,0,1,GMAIL
80,6,11797464.0,6.0,4.0,2210.0,618.0,282.8,0,0,1,FTP_DATA
0,0,194.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,617.0,2.0,0.0,12.0,0.0,9.0,0,1,0,FTP_DATA
53,17,116359108.0,545.0,541.0,20621.0,60812.0,75.0359116022,0,0,0,DNS
0,1,58.2211063832,3.1845508629,4.8392055415,0.0,0.0,0.0,0,0,0,IP_ICMP
3128,6,117163082.0,19.0,20.0,656.0,820.0,39.1538461538,1,1,0,GMAIL
443,6,86578536.0,15.0,17.0,716.0,1913.0,91.1875,1,1,0,GMAIL
443,6,170705.0,7.0,7.0,1185.0,1055.0,174.4285714286,1,1,0,SSL
443,6,12603343.0,6.0,4.0,568.0,156.0,72.4,0,0,1,SSL
443,6,56.0,1.0,1.0,0.0,0.0,0.0,0,1,0,SSL
51716,6,145.0,5.0,0.0,30.0,0.0,7.2,0,1,0,HTTP
22,6,18391759.70665856,1.9029701879,0.0,30.529505496,0.0,29.5936417793,1,1,0,SSH
80,6,548478.0,7.0,5.0,345.0,242.0,48.9166666667,0,0,1,HTTP
443,6,94542134.0,15.0,20.0,8926.0,3152.0,377.2285714286,1,1,0,SSL
0,0,420.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
20,6,120608934.87660807,8.9633993747,11.4901209333,7875.8595360554,1612.2442295574,308.0945655618,0,1,1,FTP_DATA
53,17,24409627.0,68.0,66.0,2582.0,8636.0,84.0298507463,0,0,0,DNS
3128,6,9651717.0,6.0,6.0,30.0,2067.0,174.75,0,0,1,HTTP
3128,6,46.0,1.0,2.0,6.0,12.0,8.0,0,1,0,GMAIL
0,0,125.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
0,0,549.0,3.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
80,6,489.0,1.0,3.0,0.0,0.0,0.0,0,1,0,HTTP
22,6,124320716.9526594,6512.2496407662,4073.8446550276,13011383.607886355,130727.885451126,1094.6408070357,1,1,0,SSH
49515,6,82.0,2.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
443,6,2521132.0,80.0,56.0,3970.0,33099.0,273.4926470588,1,1,0,SSL
22,6,124433046.68749917,442.6696878574,393.3123937646,66676.9574197336,157562.4673729072,444.4722511686,1,1,0,SSH
0,0,583.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,98784717.0,9.0,8.0,588.0,260.0,49.8823529412,0,0,1,GMAIL
20,6,47448043.02029547,6.360843667,12.6359774299,2972.6087113843,557.6434261154,188.5219056549,0,1,1,FTP_DATA
443,6,759452.0,8.0,5.0,339.0,4810.0,396.0769230769,0,0,1,SSL
22,6,121783881.0620642,248.8290805279,168.6279669143,21465.0508681985,51748.4710929941,251.6523797211,1,1,0,SSH
50149,6,2564.0,1.0,3.0,6.0,30.0,10.5,0,1,0,HTTP
53,17,118926746.0,1075.0,1075.0,41854.0,139920.0,84.5646511628,0,0,0,DNS
22,6,10437016.910776565,14.4002626205,8.2787758642,3054.6036109287,2173.4663289339,214.1163085506,1,1,1,SSH
443,6,2.0,1.0,2.0,63.0,63.0,63.0,1,1,0,GMAIL
3128,6,119998579.0,23.0,29.0,1427.0,2205.0,73.75,1,1,0,GMAIL
49478,6,418.0,1.0,2.0,6.0,12.0,8.0,0,1,0,HTTP
443,6,1792955.0,14.0,12.0,1277.0,4395.0,218.1538461538,0,0,1,SSL
443,6,85368946.0,14.0,10.0,1595.0,3647.0,218.4166666667,0,0,1,SSL
443,6,3566427.0,12.0,10.0,1242.0,6376.0,346.2727,0,0,1,SSL
443,6,305803.0,30.0,24.0,3606.0,16580.0,373.8148148148,0,0,1,SSL
20,6,294345.8164782653,5.7948402292,9.1466096648,1750.3157550542,399.4347596501,106.428317111,0,1,1,FTP_DATA
80,6,189032.0,6.0,6.0,1168.0,371.0,128.25,0,0,1,HTTP
443,6,1013591.0,6.0,7.0,3598.0,9692.0,1022.3076923077,0,0,1,SSL
443,6,167.0,1.0,1.0,0.0,0.0,0.0,0,1,0,GMAIL
443,6,51.0,1.0,2.0,0.0,0.0,0.0,0,1,0,SSL
443,6,326.0,1.0,2.0,46.0,31.0,41.0,1,1,0,SSL
0,0,137.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,64469729.76527494,7.8938149402,0.0,1598.9607144418,0.0,396.749387369,1,1,0,SSH
3128,6,598338.0,12.0,16.0,798.0,1896.0,102.6429,1,1,0,GMAIL
53,17,111671736.89170632,773.1053625066,450.9268352961,33678.3492360348,54512.2686999479,71.1149027067,0,1,0,DNS
53,17,28944205.0,222.0,95.0,9057.0,12782.0,69.0410094637,0,0,0,DNS
53,17,40558096.0,3.0,3.0,111.0,111.0,43.1666666667,0,0,0,DNS
443,6,105.0,2.0,0.0,12.0,0.0,9.0,0,1,0,SSL
0,0,328.0,4.0,4.0,0.0,0.0,0.0,0,0,0,IP_ICMP
49183,6,320.0,5.0,0.0,0.0,0.0,0.0,0,1,0,HTTP
50927,6,29.0,2.0,0.0,12.0,0.0,9.0,0,1,0,HTTP
22,6,49568164.10357839,389.4139077609,596.8306065448,64359.0928819624,459279.9158617216,475.3331114876,1,1,0,SSH
0,1,368.5183749482,3.9805828598,3.971777434,0.0,0.0,0.0,0,0,0,IP_ICMP
53,17,1578.0,4.0,3.0,132.0,574.0,105.5714285714,0,0,0,DNS
0,0,247.0,3.0,5.0,0.0,0.0,0.0,0,0,0,IP_ICMP
443,6,66231674.0,18.0,17.0,3226.0,7744.0,313.4285714286,0,0,1,SSL
3128,6,90810855.0,13.0,16.0,2586.0,14838.0,682.0,1,1,0,GMAIL
53,17,119083390.0,907.0,916.0,35811.0,124654.0,88.0422380691,0,0,0,DNS
20,6,2.2232313171,4.3011364252,0.0,7033.3847246142,0.0,2445.647719875,1,1,0,FTP_DATA
22,6,92797621.05557673,23.2701509931,7.4529962292,3169.7901202655,1542.0018509834,211.1893580997,1,1,1,SSH
0,0,81.0,3.0,3.0,0.0,0.0,0.0,0,0,0,IP_ICMP
22,6,20986754.619174164,16.2218543508,8.4226191751,2137.8442088219,1363.510630344,150.2760398666,1,1,1,SSH
443,6,76943851.0,253.0,382.0,15078.0,432202.0,704.3779527559,0,0,1,GMAIL
20,6,52.0385085226,0.811130452,2.1368039456,0.0,0.0,0.0,0,1,0,FTP_DATA
443,6,99549086.0,16.0,16.0,2602.0,974.0,113.1875,1,1,0,SSL
